id,year_birth,education,marital_status,income,dt_customer,recency,mntwines,mntmeatproducts,numwebpurchases
1834,1978,Master,Single,35544.0,2014-03-08,77,30,23,2
2285,1954,Master,Together,36634.0,2013-05-28,0,213,76,5
2295,1954,Phd,Married,62670.0,2014-02-02,57,539,92,5
1378,1972,2n cycle,Together,50334.0,2013-07-24,24,284,160,7
2781,1981,Graduation,Single,72066.0,2014-06-23,55,1003,536,4
1165,1958,Phd,Single,50729.0,2013-05-02,62,239,143,6
1404,1968,Graduation,Together,34916.0,2013-05-15,89,51,82,5
6457,1976,Graduation,Divorced,64892.0,2014-05-29,77,527,230,6
2639,1966,Graduation,Single,43602.0,2014-01-10,45,19,12,3
8299,1989,Phd,Single,33996.0,2013-09-11,46,40,15,1
6437,1985,2n cycle,Single,41473.0,2013-06-19,80,21,20,2
6912,1967,Phd,Married,63246.0,2013-08-20,60,593,91,6
7327,1959,Phd,Married,36732.0,2013-12-29,71,21,3,1
5299,1970,Phd,Married,69084.0,2013-11-19,43,1181,199,7
4127,1967,Phd,Married,77766.0,2013-02-22,97,1004,265,11
8143,1985,Phd,Single,37929.0,2013-07-30,49,202,46,4
1964,1951,Graduation,Together,86610.0,2013-09-05,66,446,768,5
3690,1986,Master,Married,80141.0,2013-01-11,20,1184,673,7
3433,1955,2n cycle,Married,72635.0,2013-06-03,54,390,323,6
3389,1970,Graduation,Married,69016.0,2012-11-22,61,726,363,8
4712,1991,2n cycle,Together,20193.0,2012-11-28,18,8,22,1
1170,1975,Graduation,Married,27573.0,2013-03-25,45,50,110,5
6347,1979,Basic,Single,15862.0,2013-06-27,26,1,4,1
4065,1976,Phd,Married,49544.0,2013-02-12,0,308,73,5
8230,1980,Graduation,Married,33228.0,2014-01-23,28,22,31,2
1215,1978,Graduation,Together,70440.0,2013-10-08,49,690,499,5
5939,1971,Graduation,Together,38232.0,2014-01-17,84,43,28,3
2156,1955,Phd,Married,22554.0,2012-11-03,38,27,10,2
7788,1983,Phd,Married,23536.0,2014-06-04,53,6,3,0
10323,1952,Graduation,Married,49413.0,2013-10-25,88,205,41,4
7947,1969,Graduation,Married,42231.0,2014-03-25,99,24,8,1
1891,1980,Master,Divorced,78789.0,2012-08-08,12,667,850,4
2570,1968,Graduation,Together,56534.0,2013-07-23,35,691,61,10
9256,1971,Graduation,Single,58350.0,2013-01-04,5,493,206,8
295,1989,Graduation,Single,81217.0,2013-07-19,77,493,324,3
7397,1951,Graduation,Single,49090.0,2013-07-19,45,494,82,7
6349,1987,Master,Divorced,61787.0,2013-07-06,71,621,414,8
10790,1985,Phd,Married,18169.0,2013-02-19,40,9,5,1
10398,1981,2n cycle,Single,24336.0,2012-08-27,82,1,2,1
2431,1990,Graduation,Married,18222.0,2012-12-31,70,12,19,2
550,1952,Graduation,Divorced,62335.0,2013-05-23,87,243,217,3
1890,1971,2n cycle,Together,42033.0,2012-09-19,95,11,4,1
10742,1983,Phd,Married,86580.0,2013-02-27,72,532,127,4
10356,1957,Phd,Divorced,41437.0,2012-09-22,5,29,2,1
4676,1951,Master,Widow,73705.0,2014-03-05,86,612,520,9
8852,1976,Graduation,Married,61064.0,2012-08-31,80,387,342,8
3565,1955,Master,Married,38452.0,2014-03-30,62,56,14,3
5294,1989,Graduation,Single,18358.0,2013-11-20,49,6,19,3
1958,1973,Phd,Together,55012.0,2014-03-21,85,582,65,8
7349,1973,Basic,Together,9722.0,2012-10-02,7,6,16,3
8799,1984,Phd,Married,38175.0,2013-09-23,6,70,69,3
1351,1956,Master,Together,58656.0,2012-09-20,25,962,194,7
1045,1965,Graduation,Together,52117.0,2012-08-16,55,112,107,5
7732,1978,Graduation,Married,64813.0,2014-01-02,81,293,124,7
8070,1973,Phd,Married,54222.0,2014-03-01,98,199,31,3
477,1986,Graduation,Married,83512.0,2014-06-17,31,1060,835,4
7832,1959,Master,Married,77520.0,2013-08-28,30,940,396,8
2202,1978,Graduation,Together,41154.0,2013-04-09,98,44,11,1
7396,1966,Graduation,Married,80398.0,2012-11-10,92,342,936,5
4055,1992,Basic,Single,18746.0,2014-05-29,41,2,11,3
10340,1984,Graduation,Together,35196.0,2012-11-13,68,75,141,6
10091,1956,Graduation,Single,60230.0,2013-05-20,78,520,367,6
7629,1977,Graduation,Married,22108.0,2014-05-08,46,5,9,2
10640,1974,Graduation,Together,44392.0,2013-09-05,71,87,71,4
3498,1976,Phd,Married,55424.0,2012-11-25,6,462,184,7
6742,1979,Graduation,Married,17688.0,2013-01-13,82,2,1,1
1172,1983,Phd,Married,92491.0,2013-05-01,71,979,935,7
569,1991,Graduation,Single,90273.0,2013-12-14,32,704,853,5
4686,1962,Phd,Widow,82571.0,2014-04-02,28,861,558,6
1381,1982,Phd,Single,38513.0,2014-01-28,20,172,115,6
2634,1979,Master,Single,16653.0,2014-04-18,10,5,31,2
10905,1955,Graduation,Together,42586.0,2012-10-29,7,194,56,4
1744,1965,Basic,Single,23529.0,2013-01-07,67,9,13,1
1000,1961,Master,Together,74881.0,2013-03-08,48,505,270,9
3828,1951,Graduation,Married,71107.0,2013-02-17,61,533,217,7
8605,1964,Phd,Together,46910.0,2014-03-23,36,48,14,2
10304,1959,Graduation,Married,18690.0,2012-12-28,77,6,7,1
4351,1955,Graduation,Divorced,37244.0,2013-04-27,90,18,10,1
10129,1966,Graduation,Together,82427.0,2014-03-12,35,482,509,3
2499,1958,2n cycle,Single,75342.0,2013-05-06,38,204,97,5
10092,1954,Graduation,Divorced,70044.0,2013-02-18,46,1073,250,7
7500,1967,Graduation,Single,79146.0,2014-04-24,33,245,223,8
5796,1963,Graduation,Married,77437.0,2013-11-26,70,560,442,4
10556,1959,Graduation,Married,54984.0,2014-05-24,51,173,131,6
1064,1971,Phd,Married,42403.0,2013-12-11,18,22,11,1
48,1964,Graduation,Together,55761.0,2014-04-24,97,136,12,4
7610,1983,Graduation,Together,37292.0,2013-04-18,32,275,86,6
263,1945,Phd,Single,45576.0,2014-05-28,9,56,29,3
10814,1947,Graduation,Together,70321.0,2013-01-16,6,303,751,6
9710,1969,Phd,Divorced,58086.0,2013-01-20,80,708,62,11
9292,1952,Graduation,Married,81795.0,2012-10-26,74,324,693,4
10250,1947,Basic,Together,28389.0,2012-11-20,49,1,3,1
7881,1946,Master,Married,66835.0,2013-09-28,21,620,195,6
5847,1969,Graduation,Divorced,69901.0,2013-05-29,95,312,206,7
737,1949,Phd,Married,80360.0,2013-03-03,56,1493,454,4
3571,1961,Phd,Together,63342.0,2012-10-16,48,918,118,8
7807,1974,Graduation,Married,44989.0,2012-09-12,26,98,106,5
3878,1980,2n cycle,Single,31859.0,2014-02-27,3,3,7,1
5092,1949,Phd,Widow,51569.0,2013-02-12,39,380,47,7
2154,1971,Graduation,Widow,30372.0,2012-12-25,33,15,12,2
5394,1979,Basic,Single,16014.0,2013-03-17,42,3,4,1
3798,1968,Graduation,Married,41120.0,2013-11-06,80,24,23,2
3524,1971,Master,Single,39763.0,2013-08-04,9,80,60,5
5247,1955,Phd,Married,38725.0,2014-05-10,52,31,6,1
5883,1972,Graduation,Married,77981.0,2013-05-26,78,138,204,7
2118,1964,2n cycle,Married,62905.0,2013-09-10,68,166,96,7
8812,1979,2n cycle,Divorced,13533.0,2013-03-10,45,12,8,2
6616,1975,Graduation,Together,59481.0,2013-10-23,47,178,85,3
2797,1977,Graduation,Married,72117.0,2013-08-20,34,707,171,9
4328,1986,2n cycle,Married,21955.0,2013-09-07,81,5,7,2
9167,1956,Graduation,Married,67131.0,2013-03-26,72,465,250,9
10560,1980,Phd,Single,36802.0,2014-06-16,23,16,2,1
2631,1982,Graduation,Together,71853.0,2013-05-08,29,358,413,2
8312,1961,Basic,Married,28249.0,2014-06-15,80,1,7,2
5534,1975,Master,Married,47808.0,2013-10-20,30,123,26,3
5093,1974,Phd,Divorced,25509.0,2012-09-18,15,40,30,3
7592,1946,Phd,Married,51012.0,2013-04-18,86,102,63,4
8895,1985,Graduation,Single,70596.0,2012-10-05,68,347,534,3
8584,1952,Phd,Together,85431.0,2013-06-08,54,376,462,2
2694,1967,Graduation,Married,42664.0,2014-03-18,44,21,3,1
8910,1955,Graduation,Together,42586.0,2012-10-29,7,194,56,4
7433,1985,Graduation,Single,29760.0,2012-08-29,87,64,68,3
164,1977,Phd,Married,28973.0,2012-10-13,59,206,46,5
10477,1973,Phd,Together,39435.0,2013-08-06,16,71,18,3
2681,1984,2n cycle,Married,65370.0,2013-08-01,1,71,112,2
5150,1979,Basic,Single,20194.0,2012-12-17,64,0,7,2
5283,1976,Phd,Single,42473.0,2014-02-17,72,93,21,2
9645,1968,Graduation,Married,64590.0,2012-10-14,98,920,168,9
10678,1959,Graduation,Together,71232.0,2013-11-28,91,653,170,11
7261,1971,Graduation,Together,34600.0,2013-01-01,8,199,60,5
9648,1967,Graduation,Single,46904.0,2012-11-03,20,153,56,5
2870,1973,Graduation,Married,49094.0,2012-09-21,6,376,38,6
8008,1983,Graduation,Together,36075.0,2013-12-09,54,46,30,2
1513,1979,2n cycle,Together,60839.0,2012-08-28,72,600,128,2
6173,1979,Graduation,Together,77298.0,2013-11-02,46,425,292,6
1419,1950,Graduation,Together,34026.0,2013-08-05,11,18,15,2
9150,1963,Phd,Single,48918.0,2014-04-12,21,52,9,1
7960,1962,2n cycle,Together,82122.0,2013-08-15,89,734,350,3
1250,1976,Graduation,Single,37697.0,2014-02-07,82,34,21,2
9905,1952,Graduation,Together,34074.0,2013-07-13,69,135,41,3
10691,1960,Master,Married,28520.0,2013-06-14,55,11,10,1
7002,1955,Graduation,Single,62535.0,2013-10-03,13,163,90,3
2952,1977,Master,Single,36273.0,2014-04-16,80,29,30,3
8439,1964,Graduation,Together,63404.0,2014-06-06,97,734,70,6
762,1981,2n cycle,Together,75774.0,2014-05-02,27,340,134,7
2831,1976,Graduation,Together,78416.0,2014-06-27,99,453,279,7
6977,1974,Graduation,Together,75702.0,2012-10-14,87,1073,629,10
6289,1951,Master,Together,59385.0,2013-04-28,85,135,10,3
4168,1966,Graduation,Single,37070.0,2013-03-20,30,231,137,5
8397,1951,Graduation,Married,44689.0,2014-01-10,82,18,5,1
9284,1958,Graduation,Together,53977.0,2013-06-08,21,620,165,5
6237,1966,Phd,Single,7144.0,2013-12-07,92,81,33,23
3130,1964,Graduation,Single,18701.0,2013-06-04,95,12,2,2
1619,1956,Graduation,Married,90369.0,2014-04-28,2,292,981,4
1990,1974,Phd,Single,63159.0,2012-11-05,74,965,586,3
5513,1966,Graduation,Together,37758.0,2012-10-04,49,27,10,1
269,1963,Phd,Single,46757.0,2012-11-16,71,777,163,4
8093,1969,Master,Married,79734.0,2014-06-28,72,572,232,4
10513,1992,Graduation,Together,63207.0,2013-01-20,68,438,565,2
10177,1954,Graduation,Divorced,72071.0,2013-02-14,4,531,300,5
2549,1983,Phd,Together,21840.0,2013-07-21,80,17,9,1
5782,1982,2n cycle,Together,58582.0,2013-09-28,15,402,106,9
10057,1951,Graduation,Single,72282.0,2013-07-19,70,503,419,5
10307,1956,Graduation,Married,50387.0,2013-08-31,91,369,87,6
8566,1961,Phd,Together,32583.0,2014-06-15,10,5,3,1
2415,1962,Graduation,Together,62568.0,2014-04-07,99,362,398,5
5684,1971,Master,Divorced,44635.0,2013-10-11,25,56,9,2
8334,1971,Master,Single,33316.0,2013-10-04,34,79,31,2
9166,1968,Graduation,Married,63967.0,2013-08-09,57,387,141,4
1440,1978,2n cycle,Together,52513.0,2012-09-04,84,367,241,9
78,1969,Graduation,Married,25293.0,2013-09-15,51,15,11,1
5441,1965,Phd,Widow,54111.0,2013-08-25,97,267,54,5
5302,1986,Graduation,Together,78394.0,2013-02-15,13,298,697,4
4687,1958,Master,Married,80739.0,2013-05-23,92,674,736,3
1087,1975,Master,Together,22669.0,2013-05-22,30,16,36,4
6859,1987,Graduation,Single,29236.0,2013-10-08,30,37,24,4
9860,1959,Graduation,Together,44911.0,2013-03-15,11,159,22,4
7129,1962,Phd,Married,54693.0,2013-02-17,72,686,142,6
5866,1974,Graduation,Together,48186.0,2014-03-20,39,97,66,4
10521,1977,Graduation,Married,54809.0,2013-09-11,0,63,57,2
7393,1978,Graduation,Together,41580.0,2012-12-10,15,56,24,2
7849,1970,Phd,Married,80336.0,2013-09-09,12,209,456,2
332,1957,Graduation,Married,47743.0,2013-03-22,56,198,43,4
9847,1955,2n cycle,Married,62972.0,2012-08-03,39,313,47,7
531,1954,Phd,Divorced,57333.0,2012-09-22,55,941,397,8
9576,1982,Phd,Together,32313.0,2013-02-11,60,86,56,4
6906,1953,Master,Widow,84953.0,2013-06-03,73,167,602,3
7419,1968,Master,Divorced,27071.0,2014-04-23,90,8,19,2
3170,1957,Master,Together,68148.0,2013-08-31,86,389,408,4
8527,1965,Master,Together,65735.0,2013-12-07,37,239,119,6
7872,1975,Phd,Married,86836.0,2012-09-12,7,179,273,6
9931,1963,Phd,Married,4023.0,2014-06-23,29,5,1,0
10595,1990,Graduation,Married,30093.0,2013-07-08,19,2,28,2
4609,1966,Phd,Married,57705.0,2014-01-11,14,383,53,8
5010,1988,Graduation,Single,25008.0,2014-02-02,72,2,8,1
4427,1995,2n cycle,Single,83257.0,2012-09-18,56,536,590,5
11148,1975,Graduation,Together,22280.0,2013-05-19,85,2,4,1
1168,1978,Phd,Married,72159.0,2012-10-29,62,322,899,4
9595,1961,Graduation,Together,64260.0,2013-01-11,1,539,816,4
10163,1984,Phd,Single,82733.0,2013-09-10,28,712,420,8
2886,1971,Master,Divorced,74290.0,2013-08-12,70,1121,72,10
6710,1951,Master,Single,58217.0,2012-11-17,84,68,13,2
5316,1976,Master,Together,21024.0,2013-07-04,89,36,18,2
9029,1972,Phd,Married,70116.0,2013-01-26,73,707,603,2
521,1985,Graduation,Together,54006.0,2012-09-18,42,174,203,8
1459,1966,Phd,Married,69063.0,2012-11-07,16,666,124,5
10241,1975,2n cycle,Divorced,11448.0,2013-12-15,16,0,0,1
1630,1979,Graduation,Single,61825.0,2013-08-07,56,162,100,4
3254,1971,Graduation,Married,70886.0,2013-10-14,65,407,239,5
9064,1982,Graduation,Married,69109.0,2012-11-09,10,823,459,6
3678,1973,Graduation,Widow,60208.0,2012-10-07,13,488,71,8
4227,1968,Master,Together,32889.0,2013-09-06,78,28,13,2
9467,1984,Graduation,Single,34738.0,2014-05-11,51,3,10,1
8486,1971,Master,Together,30538.0,2012-10-01,27,284,52,9
2186,1977,2n cycle,Together,82326.0,2014-03-10,30,938,754,5
3286,1967,Phd,Divorced,26642.0,2014-03-01,71,13,15,2
8602,1964,Graduation,Divorced,69932.0,2013-06-12,97,412,153,7
3722,1972,Graduation,Single,44503.0,2014-04-16,83,31,8,2
6715,1948,Phd,Single,60200.0,2013-01-02,3,502,132,6
4796,1952,Graduation,Divorced,49638.0,2014-04-19,71,18,3,1
9612,1987,2n cycle,Single,23830.0,2014-02-07,3,1,6,1
3766,1959,Master,Widow,33051.0,2012-08-16,15,100,243,9
1399,1958,Graduation,Married,72905.0,2014-01-21,52,407,445,3
1570,1951,Phd,Together,69702.0,2013-02-19,8,664,240,7
3426,1975,Graduation,Divorced,70300.0,2013-07-15,89,1045,338,5
3074,1984,Phd,Married,70643.0,2012-10-15,66,1218,304,5
8341,1969,Phd,Married,30396.0,2014-04-30,22,15,6,1
5180,1968,Phd,Divorced,50616.0,2014-04-18,56,128,16,4
6461,1969,Master,Single,62772.0,2013-05-19,74,581,157,5
7679,1985,Phd,Single,30298.0,2014-05-19,48,6,12,1
10702,1984,Graduation,Single,52413.0,2012-11-03,67,185,133,7
7505,1957,Phd,Married,44155.0,2014-01-19,24,22,9,1
5113,1971,Phd,Divorced,86979.0,2013-11-07,67,584,835,5
10858,1975,Graduation,Together,76532.0,2013-09-09,38,355,177,9
2961,1982,Graduation,Married,42081.0,2013-02-26,86,175,110,6
2747,1988,Phd,Married,67546.0,2012-08-31,90,864,768,4
3010,1989,Master,Together,88420.0,2014-05-02,87,957,612,4
5790,1985,Graduation,Married,31158.0,2013-01-27,62,25,16,2
6892,1968,Graduation,Divorced,61671.0,2014-06-03,23,641,56,10
1743,1974,Graduation,Single,69719.0,2014-05-26,99,273,208,2
3578,1949,Graduation,Divorced,49160.0,2013-10-20,29,122,43,3
8462,1978,Basic,Together,24882.0,2012-09-09,52,1,10,1
5558,1954,Phd,Single,90933.0,2014-03-31,90,1020,430,4
4619,1945,Phd,Single,113734.0,2014-05-28,9,6,3,27
8780,1950,Phd,Together,59292.0,2013-06-13,71,378,68,3
10789,1964,Phd,Married,45759.0,2013-02-23,13,42,18,2
10779,1983,Graduation,Single,22148.0,2014-04-13,16,15,14,1
5896,1987,Master,Married,73395.0,2014-03-18,94,272,80,4
2337,1971,Graduation,Divorced,29819.0,2013-10-24,77,9,24,3
10951,1968,Graduation,Married,45688.0,2014-01-25,20,279,18,3
544,1954,Graduation,Married,62820.0,2013-05-11,51,398,265,3
17,1971,Phd,Married,60491.0,2013-09-06,81,637,237,6
10680,1986,Graduation,Together,33235.0,2014-02-05,71,45,16,3
3265,1959,Graduation,Married,35701.0,2013-03-19,36,21,9,1
5623,1980,Master,Married,31535.0,2013-09-26,95,15,13,1
5832,1960,2n cycle,Together,92556.0,2014-04-20,32,493,352,3
5544,1970,Graduation,Single,67384.0,2012-11-10,32,957,175,7
6417,1971,Master,Together,80573.0,2012-10-14,85,829,430,4
5831,1967,Graduation,Married,77870.0,2012-08-22,93,1017,500,5
7101,1963,Phd,Widow,52278.0,2013-01-25,24,953,71,10
10176,1968,Graduation,Single,57107.0,2012-08-24,44,159,120,4
2326,1990,Graduation,Married,18929.0,2013-02-16,15,32,8,1
4385,1981,Phd,Single,36038.0,2013-05-31,82,23,15,3
2929,1976,Graduation,Single,20180.0,2013-02-20,27,18,24,2
10686,1965,Phd,Together,34230.0,2012-12-26,72,15,4,1
2546,1977,2n cycle,Single,31878.0,2014-06-22,7,23,5,1
3283,1972,2n cycle,Married,70932.0,2014-01-19,57,200,100,6
3138,1956,Graduation,Single,91249.0,2012-10-20,84,1324,119,7
4994,1943,Master,Single,77598.0,2013-10-01,53,1193,281,7
7966,1959,Graduation,Single,80982.0,2013-01-08,48,505,401,11
3112,1977,Master,Married,22701.0,2013-09-05,2,2,9,1
10872,1969,Phd,Married,55212.0,2012-11-23,65,1103,45,4
2181,1970,Graduation,Married,70617.0,2013-06-23,45,353,753,3
1867,1957,Graduation,Single,64849.0,2012-11-13,42,652,350,9
1518,1965,Master,Married,62694.0,2013-06-17,29,379,157,9
5734,1974,Phd,Married,61917.0,2013-11-20,83,46,36,2
2878,1947,Phd,Married,67472.0,2013-09-28,93,162,127,4
1458,1982,Master,Married,21059.0,2014-01-07,40,8,19,3
7007,1968,Master,Married,29543.0,2014-04-01,47,17,18,3
6200,1951,Graduation,Married,75903.0,2013-04-08,50,340,185,6
1403,1975,2n cycle,Together,34984.0,2012-09-06,40,8,15,1
4827,1956,Phd,Single,54998.0,2013-03-10,3,154,202,4
6250,1949,Phd,Widow,54356.0,2012-11-19,62,710,30,11
9291,1959,Master,Married,34242.0,2014-03-23,25,8,4,0
2478,1973,Graduation,Married,25410.0,2013-08-31,48,2,4,1
1139,1984,Phd,Married,73356.0,2014-02-06,56,1050,322,5
5138,1950,Graduation,Together,28320.0,2013-01-14,68,19,14,1
5393,1977,Graduation,Single,23763.0,2012-08-07,64,22,6,1
10413,1984,Graduation,Married,72570.0,2014-04-25,67,274,216,4
5015,1976,Master,Married,34529.0,2012-09-14,94,68,38,2
10868,1951,Graduation,Widow,70792.0,2013-02-06,82,344,654,3
10676,1982,Graduation,Married,63211.0,2012-11-02,3,145,459,3
2495,1974,Master,Married,83891.0,2014-06-20,24,217,350,4
7842,1968,Graduation,Single,36065.0,2013-03-31,54,18,34,3
9955,1954,Graduation,Together,39898.0,2013-02-12,20,69,26,3
6663,1940,Phd,Single,51141.0,2013-07-08,96,144,7,3
2162,1976,Graduation,Married,56939.0,2013-09-18,19,256,103,3
3434,1951,Graduation,Single,80872.0,2014-05-12,60,483,567,4
7919,1976,Phd,Together,72335.0,2012-08-13,2,1285,653,10
5626,1964,Phd,Single,61798.0,2013-11-23,13,338,89,4
6428,1950,Phd,Widow,76842.0,2014-05-03,37,605,345,1
8514,1976,Graduation,Together,29478.0,2014-01-17,59,8,7,1
10448,1956,Graduation,Single,46998.0,2012-10-22,55,172,86,5
2109,1990,Graduation,Single,96843.0,2013-04-23,60,448,951,6
7530,1950,Phd,Widow,56551.0,2014-05-07,48,67,32,2
8925,1965,Master,Married,70053.0,2013-07-03,38,512,98,8
3009,1962,Phd,Widow,71670.0,2013-07-09,8,1462,128,5
6355,1978,Graduation,Married,44359.0,2014-06-17,19,20,14,2
3517,1952,Graduation,Single,40887.0,2013-05-06,32,50,44,3
1158,1966,Graduation,Divorced,48877.0,2014-01-05,27,102,15,3
6203,1947,Graduation,Together,74485.0,2013-08-24,58,499,815,6
7165,1972,Graduation,Together,64474.0,2013-10-22,59,381,172,8
3595,1963,Graduation,Together,77226.0,2014-02-28,29,631,239,6
8537,1949,Graduation,Widow,72643.0,2013-02-27,60,526,553,3
4331,1978,Master,Together,85738.0,2014-01-23,41,913,376,3
6281,1966,Graduation,Divorced,55686.0,2013-02-14,27,673,199,6
4338,1983,Graduation,Single,39062.0,2014-03-25,28,23,9,1
2452,1971,Graduation,Together,34600.0,2013-01-01,8,199,60,5
9507,1975,Graduation,Married,40794.0,2013-04-07,18,261,73,6
8360,1971,2n cycle,Married,54690.0,2013-11-07,76,111,37,3
10311,1969,Graduation,Married,4428.0,2013-10-05,0,16,12,25
5117,1963,2n cycle,Married,32632.0,2012-08-02,32,63,137,4
4867,1968,Phd,Single,38236.0,2013-09-20,2,58,18,3
9289,1979,Graduation,Married,36781.0,2014-04-10,16,29,17,2
10913,1984,Master,Single,31385.0,2012-12-05,56,3,12,1
3032,1984,Graduation,Married,24570.0,2013-02-27,97,28,62,4
8524,1974,Phd,Divorced,25509.0,2012-09-18,15,40,30,3
3334,1951,Graduation,Married,94642.0,2014-02-12,35,879,797,5
4470,1962,Master,Married,58646.0,2013-06-10,3,62,44,2
1406,1975,Graduation,Single,53201.0,2013-02-12,49,280,81,6
8619,1957,Graduation,Together,21994.0,2012-12-24,4,9,6,0
10821,1978,Graduation,Married,57113.0,2013-02-06,45,182,33,4
4552,1991,Graduation,Married,51373.0,2013-06-22,37,83,101,3
898,1986,Graduation,Married,23477.0,2013-10-21,39,38,54,3
9797,1956,Graduation,Married,58116.0,2014-04-13,38,228,130,3
10949,1963,Phd,Divorced,72968.0,2013-12-16,8,1092,592,5
8212,1971,Master,Married,39791.0,2013-03-28,89,85,27,3
6248,1947,Master,Single,91712.0,2013-10-17,47,1276,746,9
10164,1958,Graduation,Single,94472.0,2014-04-03,75,1017,417,5
4547,1960,Graduation,Together,13672.0,2013-04-17,86,6,9,1
6815,1980,2n cycle,Married,96547.0,2014-05-23,4,448,125,7
4122,1975,Graduation,Married,79205.0,2012-08-29,73,504,117,6
10841,1975,Phd,Together,56559.0,2012-12-25,46,226,133,4
5370,1973,Phd,Married,32644.0,2013-01-16,38,239,141,7
176,1980,2n cycle,Single,67506.0,2014-01-02,73,90,67,4
4860,1970,Graduation,Single,24206.0,2013-03-08,66,7,8,1
10757,1967,Phd,Divorced,28420.0,2013-12-24,36,4,5,1
4023,1970,Graduation,Married,22979.0,2012-09-06,29,16,19,3
6679,1966,Graduation,Single,33279.0,2014-06-12,29,10,3,0
9923,1972,Master,Single,46423.0,2013-09-18,6,68,16,2
7181,1977,Graduation,Married,30368.0,2013-11-07,97,35,13,2
3599,1970,Graduation,Married,63684.0,2012-11-26,61,575,428,8
405,1964,Graduation,Divorced,41638.0,2013-02-13,68,315,31,5
6870,1959,Phd,Divorced,68805.0,2013-09-17,73,182,49,3
832,1966,Phd,Together,65814.0,2014-03-02,90,561,113,8
2002,1958,Graduation,Divorced,71964.0,2013-05-20,81,587,932,5
3657,1986,Graduation,Single,39146.0,2013-02-14,1,94,33,4
500,1977,Graduation,Together,96876.0,2013-08-06,79,908,735,7
1951,1981,Basic,Married,34445.0,2013-01-27,92,228,122,11
3262,1958,Graduation,Single,68281.0,2012-08-07,31,995,417,2
4102,1975,2n cycle,Married,37284.0,2013-03-29,46,11,2,0
7042,1983,Graduation,Married,36790.0,2013-03-01,14,3,14,2
10598,1967,Graduation,Together,27943.0,2013-04-15,89,12,16,2
255,1951,Graduation,Divorced,22263.0,2014-03-30,31,17,2,1
2375,1972,Graduation,Together,30261.0,2012-09-25,75,8,5,0
9829,1978,Graduation,Together,28587.0,2014-02-12,42,22,17,2
6214,1982,Master,Married,43815.0,2013-04-05,53,14,29,2
4954,1956,Graduation,Married,48195.0,2014-01-21,53,106,68,4
7861,1952,Master,Married,77027.0,2014-02-05,23,820,242,8
4837,1965,Phd,Married,71322.0,2013-02-16,57,753,226,8
9423,1979,Master,Married,32765.0,2014-02-23,49,13,17,2
4198,1965,Graduation,Together,29672.0,2013-03-12,6,9,3,0
153,1953,Graduation,Divorced,23272.0,2013-10-17,29,19,6,1
9323,1949,Master,Together,49912.0,2012-09-07,5,520,223,10
10001,1985,2n cycle,Together,7500.0,2012-08-01,98,5,17,2
3945,1947,Phd,Widow,68117.0,2013-03-10,80,618,215,11
3799,1955,Graduation,Married,67225.0,2013-11-26,4,315,322,7
8625,1976,Graduation,Married,17649.0,2013-11-12,70,15,23,3
3491,1975,Graduation,Together,55914.0,2013-04-29,32,384,364,11
983,1984,Graduation,Married,40059.0,2013-09-28,82,110,92,6
9119,1950,Graduation,Together,60905.0,2013-12-05,27,208,76,3
4786,1977,Graduation,Married,75330.0,2012-10-04,94,555,257,10
5872,1951,Graduation,Single,60689.0,2013-06-01,23,240,216,4
6568,1984,Graduation,Married,38680.0,2013-03-28,97,11,36,2
5628,1982,Graduation,Together,61416.0,2013-02-08,25,848,323,10
5631,1991,Graduation,Single,49767.0,2013-05-02,92,202,197,5
4974,1970,Graduation,Single,83273.0,2012-09-25,98,433,650,4
8416,1981,Graduation,Married,29009.0,2013-11-29,19,6,15,2
5454,1979,Master,Married,45057.0,2013-12-01,80,37,7,2
4095,1971,Graduation,Married,37150.0,2012-09-11,80,167,64,4
5474,1970,Graduation,Single,43020.0,2013-11-30,79,45,99,4
4268,1959,Graduation,Married,53154.0,2014-06-09,50,129,21,3
10701,1973,Graduation,Married,65308.0,2013-09-11,60,713,264,7
3507,1970,Graduation,Single,76467.0,2012-08-17,44,676,426,2
2079,1947,2n cycle,Married,81044.0,2013-12-27,0,450,535,5
626,1951,Graduation,Married,32871.0,2013-03-09,28,22,12,1
4426,1975,Graduation,Single,55801.0,2013-09-22,35,367,51,7
2591,1959,Graduation,Widow,76320.0,2014-06-22,49,526,214,6
10509,1955,Master,Single,36927.0,2014-06-02,46,51,16,3
6382,1953,Graduation,Together,48794.0,2014-06-26,97,25,11,1
6673,1965,Graduation,Single,23478.0,2013-03-19,51,28,27,3
7441,1973,Graduation,Divorced,71128.0,2012-10-06,80,958,447,2
1071,1976,Phd,Divorced,70179.0,2013-07-21,10,532,168,7
10061,1950,Graduation,Married,59462.0,2013-01-05,29,724,143,9
7187,1969,Master,Together,51381.5,2013-05-18,52,375,48,4
8775,1969,Graduation,Together,38361.0,2013-12-27,74,39,56,3
1612,1981,Phd,Single,51381.5,2013-05-31,82,23,15,3
2345,1982,Phd,Together,70038.0,2013-10-25,54,587,348,4
322,1978,Graduation,Together,42554.0,2013-01-12,93,29,11,2
10897,1974,Graduation,Married,67445.0,2012-08-12,63,757,217,9
123,1951,Graduation,Widow,67046.0,2013-01-06,92,544,133,4
6103,1948,Graduation,Married,42192.0,2013-09-06,40,40,15,2
7899,1952,Phd,Married,77610.0,2012-10-29,70,1245,332,4
