ID,Year_Birth,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntMeatProducts,NumWebPurchases
6409,1967,Graduation,Divorced,57136.0,18-05-2013,18,267,599,7
7485,1950,PhD,Widow,56551.0,07-05-2014,48,67,32,2
8079,1982,Graduation,Married,22448.0,26-02-2014,86,3,8,2
8395,1961,Graduation,Single,82014.0,20-08-2012,48,980,265,3
10352,1963,Graduation,Widow,34213.0,07-09-2012,2,50,28,3
4931,1977,Graduation,Together,157146.0,29-04-2013,13,1,1725,0
13,1947,PhD,Widow,25358.0,22-07-2013,57,19,5,1
1834,1978,Master,Single,35544.0,08-03-2014,77,30,23,2
2285,1954,Master,Together,36634.0,28-05-2013,0,213,76,5
2295,1954,PhD,Married,62670.0,02-02-2014,57,539,92,5
1378,1972,2n Cycle,Together,50334.0,24-07-2013,24,284,160,7
2781,1981,Graduation,Single,72066.0,23-06-2014,55,1003,536,4
1165,1958,PhD,Single,50729.0,02-05-2013,62,239,143,6
1404,1968,Graduation,Together,34916.0,15-05-2013,89,51,82,5
6457,1976,Graduation,Divorced,64892.0,29-05-2014,77,527,230,6
2639,1966,Graduation,Single,43602.0,10-01-2014,45,19,12,3
8299,1989,PhD,Single,33996.0,11-09-2013,46,40,15,1
6437,1985,2n Cycle,Single,41473.0,19-06-2013,80,21,20,2
6912,1967,PhD,Married,63246.0,20-08-2013,60,593,91,6
7327,1959,PhD,Married,36732.0,29-12-2013,71,21,3,1
5299,1970,PhD,Married,69084.0,19-11-2013,43,1181,199,7
4127,1967,PhD,Married,77766.0,22-02-2013,97,1004,265,11
8143,1985,PhD,Single,37929.0,30-07-2013,49,202,46,4
1964,1951,Graduation,Together,86610.0,05-09-2013,66,446,768,5
3690,1986,Master,Married,80141.0,11-01-2013,20,1184,673,7
3433,1955,2n Cycle,Married,72635.0,03-06-2013,54,390,323,6
3389,1970,Graduation,Married,69016.0,22-11-2012,61,726,363,8
4712,1991,2n Cycle,Together,20193.0,28-11-2012,18,8,22,1
1170,1975,Graduation,Married,27573.0,25-03-2013,45,50,110,5
6347,1979,Basic,Single,15862.0,27-06-2013,26,1,4,1
4065,1976,PhD,Married,49544.0,12-02-2013,0,308,73,5
8230,1980,Graduation,Married,33228.0,23-01-2014,28,22,31,2
1215,1978,Graduation,Together,70440.0,08-10-2013,49,690,499,5
5939,1971,Graduation,Together,38232.0,17-01-2014,84,43,28,3
2156,1955,PhD,Married,22554.0,03-11-2012,38,27,10,2
7788,1983,PhD,Married,23536.0,04-06-2014,53,6,3,0
10323,1952,Graduation,Married,49413.0,25-10-2013,88,205,41,4
7947,1969,Graduation,Married,42231.0,25-03-2014,99,24,8,1
1891,1980,Master,Divorced,78789.0,08-08-2012,12,667,850,4
2570,1968,Graduation,Together,56534.0,23-07-2013,35,691,61,10
9256,1971,Graduation,Single,58350.0,04-01-2013,5,493,206,8
295,1989,Graduation,Single,81217.0,19-07-2013,77,493,324,3
7397,1951,Graduation,Single,49090.0,19-07-2013,45,494,82,7
6349,1987,Master,Divorced,61787.0,06-07-2013,71,621,414,8
10790,1985,PhD,Married,18169.0,19-02-2013,40,9,5,1
10398,1981,2n Cycle,Single,24336.0,27-08-2012,82,1,2,1
2431,1990,Graduation,Married,18222.0,31-12-2012,70,12,19,2
550,1952,Graduation,Divorced,62335.0,23-05-2013,87,243,217,3
1890,1971,2n Cycle,Together,42033.0,19-09-2012,95,11,4,1
10742,1983,PhD,Married,86580.0,27-02-2013,72,532,127,4
10356,1957,PhD,Divorced,41437.0,22-09-2012,5,29,2,1
4676,1951,Master,Widow,73705.0,05-03-2014,86,612,520,9
8852,1976,Graduation,Married,61064.0,31-08-2012,80,387,342,8
3565,1955,Master,Married,38452.0,30-03-2014,62,56,14,3
5294,1989,Graduation,Single,18358.0,20-11-2013,49,6,19,3
1958,1973,PhD,Together,55012.0,21-03-2014,85,582,65,8
7349,1973,Basic,Together,9722.0,02-10-2012,7,6,16,3
8799,1984,PhD,Married,38175.0,23-09-2013,6,70,69,3
1351,1956,Master,Together,58656.0,20-09-2012,25,962,194,7
1045,1965,Graduation,Together,52117.0,16-08-2012,55,112,107,5
7732,1978,Graduation,Married,64813.0,02-01-2014,81,293,124,7
8070,1973,PhD,Married,54222.0,01-03-2014,98,199,31,3
477,1986,Graduation,Married,83512.0,17-06-2014,31,1060,835,4
7832,1959,Master,Married,77520.0,28-08-2013,30,940,396,8
2202,1978,Graduation,Together,41154.0,09-04-2013,98,44,11,1
7396,1966,Graduation,Married,80398.0,10-11-2012,92,342,936,5
4055,1992,Basic,Single,18746.0,29-05-2014,41,2,11,3
10340,1984,Graduation,Together,35196.0,13-11-2012,68,75,141,6
10091,1956,Graduation,Single,60230.0,20-05-2013,78,520,367,6
7629,1977,Graduation,Married,22108.0,08-05-2014,46,5,9,2
10640,1974,Graduation,Together,44392.0,05-09-2013,71,87,71,4
3498,1976,PhD,Married,55424.0,25-11-2012,6,462,184,7
6742,1979,Graduation,Married,17688.0,13-01-2013,82,2,1,1
1172,1983,PhD,Married,92491.0,01-05-2013,71,979,935,7
569,1991,Graduation,Single,90273.0,14-12-2013,32,704,853,5
4686,1962,PhD,Widow,82571.0,02-04-2014,28,861,558,6
1381,1982,PhD,Single,38513.0,28-01-2014,20,172,115,6
2634,1979,Master,Single,16653.0,18-04-2014,10,5,31,2
10905,1955,Graduation,Together,42586.0,29-10-2012,7,194,56,4
1744,1965,Basic,Single,23529.0,07-01-2013,67,9,13,1
1000,1961,Master,Together,74881.0,08-03-2013,48,505,270,9
3828,1951,Graduation,Married,71107.0,17-02-2013,61,533,217,7
8605,1964,PhD,Together,46910.0,23-03-2014,36,48,14,2
10304,1959,Graduation,Married,18690.0,28-12-2012,77,6,7,1
4351,1955,Graduation,Divorced,37244.0,27-04-2013,90,18,10,1
10129,1966,Graduation,Together,82427.0,12-03-2014,35,482,509,3
2499,1958,2n Cycle,Single,75342.0,06-05-2013,38,204,97,5
10092,1954,Graduation,Divorced,70044.0,18-02-2013,46,1073,250,7
7500,1967,Graduation,Single,79146.0,24-04-2014,33,245,223,8
5796,1963,Graduation,Married,77437.0,26-11-2013,70,560,442,4
10556,1959,Graduation,Married,54984.0,24-05-2014,51,173,131,6
1064,1971,PhD,Married,42403.0,11-12-2013,18,22,11,1
48,1964,Graduation,Together,55761.0,24-04-2014,97,136,12,4
7610,1983,Graduation,Together,37292.0,18-04-2013,32,275,86,6
263,1945,PhD,Single,45576.0,28-05-2014,9,56,29,3
10814,1947,Graduation,Together,70321.0,16-01-2013,6,303,751,6
9710,1969,PhD,Divorced,58086.0,20-01-2013,80,708,62,11
9292,1952,Graduation,Married,81795.0,26-10-2012,74,324,693,4
10250,1947,Basic,Together,28389.0,20-11-2012,49,1,3,1
7881,1946,Master,Married,66835.0,28-09-2013,21,620,195,6
5847,1969,Graduation,Divorced,69901.0,29-05-2013,95,312,206,7
737,1949,PhD,Married,80360.0,03-03-2013,56,1493,454,4
3571,1961,PhD,Together,63342.0,16-10-2012,48,918,118,8
7807,1974,Graduation,Married,44989.0,12-09-2012,26,98,106,5
3878,1980,2n Cycle,Single,31859.0,27-02-2014,3,3,7,1
5092,1949,PhD,Widow,51569.0,12-02-2013,39,380,47,7
2154,1971,Graduation,Widow,30372.0,25-12-2012,33,15,12,2
5394,1979,Basic,Single,16014.0,17-03-2013,42,3,4,1
3798,1968,Graduation,Married,41120.0,06-11-2013,80,24,23,2
3524,1971,Master,Single,39763.0,04-08-2013,9,80,60,5
5247,1955,PhD,Married,38725.0,10-05-2014,52,31,6,1
5883,1972,Graduation,Married,77981.0,26-05-2013,78,138,204,7
2118,1964,2n Cycle,Married,62905.0,10-09-2013,68,166,96,7
8812,1979,2n Cycle,Divorced,13533.0,10-03-2013,45,12,8,2
6616,1975,Graduation,Together,59481.0,23-10-2013,47,178,85,3
2797,1977,Graduation,Married,72117.0,20-08-2013,34,707,171,9
4328,1986,2n Cycle,Married,21955.0,07-09-2013,81,5,7,2
9167,1956,Graduation,Married,67131.0,26-03-2013,72,465,250,9
10560,1980,PhD,Single,36802.0,16-06-2014,23,16,2,1
2631,1982,Graduation,Together,71853.0,08-05-2013,29,358,413,2
8312,1961,Basic,Married,28249.0,15-06-2014,80,1,7,2
5534,1975,Master,Married,47808.0,20-10-2013,30,123,26,3
5093,1974,PhD,Divorced,25509.0,18-09-2012,15,40,30,3
7592,1946,PhD,Married,51012.0,18-04-2013,86,102,63,4
8895,1985,Graduation,Single,70596.0,05-10-2012,68,347,534,3
8584,1952,PhD,Together,85431.0,08-06-2013,54,376,462,2
2694,1967,Graduation,Married,42664.0,18-03-2014,44,21,3,1
8910,1955,Graduation,Together,42586.0,29-10-2012,7,194,56,4
7433,1985,Graduation,Single,29760.0,29-08-2012,87,64,68,3
164,1977,PhD,Married,28973.0,13-10-2012,59,206,46,5
10477,1973,PhD,Together,39435.0,06-08-2013,16,71,18,3
2681,1984,2n Cycle,Married,65370.0,01-08-2013,1,71,112,2
5150,1979,Basic,Single,20194.0,17-12-2012,64,0,7,2
5283,1976,PhD,Single,42473.0,17-02-2014,72,93,21,2
9645,1968,Graduation,Married,64590.0,14-10-2012,98,920,168,9
10678,1959,Graduation,Together,71232.0,28-11-2013,91,653,170,11
7261,1971,Graduation,Together,34600.0,01-01-2013,8,199,60,5
9648,1967,Graduation,Single,46904.0,03-11-2012,20,153,56,5
2870,1973,Graduation,Married,49094.0,21-09-2012,6,376,38,6
8008,1983,Graduation,Together,36075.0,09-12-2013,54,46,30,2
1513,1979,2n Cycle,Together,60839.0,28-08-2012,72,600,128,2
6173,1979,Graduation,Together,77298.0,02-11-2013,46,425,292,6
1419,1950,Graduation,Together,34026.0,05-08-2013,11,18,15,2
9150,1963,PhD,Single,48918.0,12-04-2014,21,52,9,1
7960,1962,2n Cycle,Together,82122.0,15-08-2013,89,734,350,3
1250,1976,Graduation,Single,37697.0,07-02-2014,82,34,21,2
9905,1952,Graduation,Together,34074.0,13-07-2013,69,135,41,3
10691,1960,Master,Married,28520.0,14-06-2013,55,11,10,1
7002,1955,Graduation,Single,62535.0,03-10-2013,13,163,90,3
2952,1977,Master,Single,36273.0,16-04-2014,80,29,30,3
8439,1964,Graduation,Together,63404.0,06-06-2014,97,734,70,6
762,1981,2n Cycle,Together,75774.0,02-05-2014,27,340,134,7
2831,1976,Graduation,Together,78416.0,27-06-2014,99,453,279,7
6977,1974,Graduation,Together,75702.0,14-10-2012,87,1073,629,10
6289,1951,Master,Together,59385.0,28-04-2013,85,135,10,3
4168,1966,Graduation,Single,37070.0,20-03-2013,30,231,137,5
8397,1951,Graduation,Married,44689.0,10-01-2014,82,18,5,1
9284,1958,Graduation,Together,53977.0,08-06-2013,21,620,165,5
6237,1966,PhD,Single,7144.0,07-12-2013,92,81,33,23
3130,1964,Graduation,Single,18701.0,04-06-2013,95,12,2,2
1619,1956,Graduation,Married,90369.0,28-04-2014,2,292,981,4
1990,1974,PhD,Single,63159.0,05-11-2012,74,965,586,3
5513,1966,Graduation,Together,37758.0,04-10-2012,49,27,10,1
269,1963,PhD,Single,46757.0,16-11-2012,71,777,163,4
8093,1969,Master,Married,79734.0,28-06-2014,72,572,232,4
10513,1992,Graduation,Together,63207.0,20-01-2013,68,438,565,2
10177,1954,Graduation,Divorced,72071.0,14-02-2013,4,531,300,5
2549,1983,PhD,Together,21840.0,21-07-2013,80,17,9,1
5782,1982,2n Cycle,Together,58582.0,28-09-2013,15,402,106,9
10057,1951,Graduation,Single,72282.0,19-07-2013,70,503,419,5
10307,1956,Graduation,Married,50387.0,31-08-2013,91,369,87,6
8566,1961,PhD,Together,32583.0,15-06-2014,10,5,3,1
2415,1962,Graduation,Together,62568.0,07-04-2014,99,362,398,5
5684,1971,Master,Divorced,44635.0,11-10-2013,25,56,9,2
8334,1971,Master,Single,33316.0,04-10-2013,34,79,31,2
9166,1968,Graduation,Married,63967.0,09-08-2013,57,387,141,4
1440,1978,2n Cycle,Together,52513.0,04-09-2012,84,367,241,9
78,1969,Graduation,Married,25293.0,15-09-2013,51,15,11,1
5441,1965,PhD,Widow,54111.0,25-08-2013,97,267,54,5
5302,1986,Graduation,Together,78394.0,15-02-2013,13,298,697,4
4687,1958,Master,Married,80739.0,23-05-2013,92,674,736,3
1087,1975,Master,Together,22669.0,22-05-2013,30,16,36,4
6859,1987,Graduation,Single,29236.0,08-10-2013,30,37,24,4
9860,1959,Graduation,Together,44911.0,15-03-2013,11,159,22,4
7129,1962,PhD,Married,54693.0,17-02-2013,72,686,142,6
5866,1974,Graduation,Together,48186.0,20-03-2014,39,97,66,4
10521,1977,Graduation,Married,54809.0,11-09-2013,0,63,57,2
7393,1978,Graduation,Together,41580.0,10-12-2012,15,56,24,2
7849,1970,PhD,Married,80336.0,09-09-2013,12,209,456,2
332,1957,Graduation,Married,47743.0,22-03-2013,56,198,43,4
9847,1955,2n Cycle,Married,62972.0,03-08-2012,39,313,47,7
531,1954,PhD,Divorced,57333.0,22-09-2012,55,941,397,8
9576,1982,PhD,Together,32313.0,11-02-2013,60,86,56,4
6906,1953,Master,Widow,84953.0,03-06-2013,73,167,602,3
7419,1968,Master,Divorced,27071.0,23-04-2014,90,8,19,2
3170,1957,Master,Together,68148.0,31-08-2013,86,389,408,4
8527,1965,Master,Together,65735.0,07-12-2013,37,239,119,6
7872,1975,PhD,Married,86836.0,12-09-2012,7,179,273,6
9931,1963,PhD,Married,4023.0,23-06-2014,29,5,1,0
10595,1990,Graduation,Married,30093.0,08-07-2013,19,2,28,2
4609,1966,PhD,Married,57705.0,11-01-2014,14,383,53,8
5010,1988,Graduation,Single,25008.0,02-02-2014,72,2,8,1
4427,1995,2n Cycle,Single,83257.0,18-09-2012,56,536,590,5
11148,1975,Graduation,Together,22280.0,19-05-2013,85,2,4,1
1168,1978,PhD,Married,72159.0,29-10-2012,62,322,899,4
9595,1961,Graduation,Together,64260.0,11-01-2013,1,539,816,4
10163,1984,PhD,Single,82733.0,10-09-2013,28,712,420,8
2886,1971,Master,Divorced,74290.0,12-08-2013,70,1121,72,10
6710,1951,Master,Single,58217.0,17-11-2012,84,68,13,2
5316,1976,Master,Together,21024.0,04-07-2013,89,36,18,2
9029,1972,PhD,Married,70116.0,26-01-2013,73,707,603,2
521,1985,Graduation,Together,54006.0,18-09-2012,42,174,203,8
1459,1966,PhD,Married,69063.0,07-11-2012,16,666,124,5
10241,1975,2n Cycle,Divorced,11448.0,15-12-2013,16,0,0,1
1630,1979,Graduation,Single,61825.0,07-08-2013,56,162,100,4
3254,1971,Graduation,Married,70886.0,14-10-2013,65,407,239,5
9064,1982,Graduation,Married,69109.0,09-11-2012,10,823,459,6
3678,1973,Graduation,Widow,60208.0,07-10-2012,13,488,71,8
4227,1968,Master,Together,32889.0,06-09-2013,78,28,13,2
9467,1984,Graduation,Single,34738.0,11-05-2014,51,3,10,1
8486,1971,Master,Together,30538.0,01-10-2012,27,284,52,9
2186,1977,2n Cycle,Together,82326.0,10-03-2014,30,938,754,5
3286,1967,PhD,Divorced,26642.0,01-03-2014,71,13,15,2
8602,1964,Graduation,Divorced,69932.0,12-06-2013,97,412,153,7
3722,1972,Graduation,Single,44503.0,16-04-2014,83,31,8,2
6715,1948,PhD,Single,60200.0,02-01-2013,3,502,132,6
4796,1952,Graduation,Divorced,49638.0,19-04-2014,71,18,3,1
9612,1987,2n Cycle,Single,23830.0,07-02-2014,3,1,6,1
3766,1959,Master,Widow,33051.0,16-08-2012,15,100,243,9
1399,1958,Graduation,Married,72905.0,21-01-2014,52,407,445,3
1570,1951,PhD,Together,69702.0,19-02-2013,8,664,240,7
3426,1975,Graduation,Divorced,70300.0,15-07-2013,89,1045,338,5
3074,1984,PhD,Married,70643.0,15-10-2012,66,1218,304,5
8341,1969,PhD,Married,30396.0,30-04-2014,22,15,6,1
5180,1968,PhD,Divorced,50616.0,18-04-2014,56,128,16,4
6461,1969,Master,Single,62772.0,19-05-2013,74,581,157,5
7679,1985,PhD,Single,30298.0,19-05-2014,48,6,12,1
10702,1984,Graduation,Single,52413.0,03-11-2012,67,185,133,7
7505,1957,PhD,Married,44155.0,19-01-2014,24,22,9,1
5113,1971,PhD,Divorced,86979.0,07-11-2013,67,584,835,5
10858,1975,Graduation,Together,76532.0,09-09-2013,38,355,177,9
2961,1982,Graduation,Married,42081.0,26-02-2013,86,175,110,6
2747,1988,PhD,Married,67546.0,31-08-2012,90,864,768,4
3010,1989,Master,Together,88420.0,02-05-2014,87,957,612,4
5790,1985,Graduation,Married,31158.0,27-01-2013,62,25,16,2
6892,1968,Graduation,Divorced,61671.0,03-06-2014,23,641,56,10
1743,1974,Graduation,Single,69719.0,26-05-2014,99,273,208,2
3578,1949,Graduation,Divorced,49160.0,20-10-2013,29,122,43,3
8462,1978,Basic,Together,24882.0,09-09-2012,52,1,10,1
5558,1954,PhD,Single,90933.0,31-03-2014,90,1020,430,4
4619,1945,PhD,Single,113734.0,28-05-2014,9,6,3,27
8780,1950,PhD,Together,59292.0,13-06-2013,71,378,68,3
10789,1964,PhD,Married,45759.0,23-02-2013,13,42,18,2
10779,1983,Graduation,Single,22148.0,13-04-2014,16,15,14,1
5896,1987,Master,Married,73395.0,18-03-2014,94,272,80,4
2337,1971,Graduation,Divorced,29819.0,24-10-2013,77,9,24,3
10951,1968,Graduation,Married,45688.0,25-01-2014,20,279,18,3
544,1954,Graduation,Married,62820.0,11-05-2013,51,398,265,3
17,1971,PhD,Married,60491.0,06-09-2013,81,637,237,6
10680,1986,Graduation,Together,33235.0,05-02-2014,71,45,16,3
3265,1959,Graduation,Married,35701.0,19-03-2013,36,21,9,1
5623,1980,Master,Married,31535.0,26-09-2013,95,15,13,1
5832,1960,2n Cycle,Together,92556.0,20-04-2014,32,493,352,3
5544,1970,Graduation,Single,67384.0,10-11-2012,32,957,175,7
6417,1971,Master,Together,80573.0,14-10-2012,85,829,430,4
5831,1967,Graduation,Married,77870.0,22-08-2012,93,1017,500,5
7101,1963,PhD,Widow,52278.0,25-01-2013,24,953,71,10
10176,1968,Graduation,Single,57107.0,24-08-2012,44,159,120,4
2326,1990,Graduation,Married,18929.0,16-02-2013,15,32,8,1
4385,1981,PhD,Single,36038.0,31-05-2013,82,23,15,3
2929,1976,Graduation,Single,20180.0,20-02-2013,27,18,24,2
10686,1965,PhD,Together,34230.0,26-12-2012,72,15,4,1
2546,1977,2n Cycle,Single,31878.0,22-06-2014,7,23,5,1
3283,1972,2n Cycle,Married,70932.0,19-01-2014,57,200,100,6
3138,1956,Graduation,Single,91249.0,20-10-2012,84,1324,119,7
4994,1943,Master,Single,77598.0,01-10-2013,53,1193,281,7
7966,1959,Graduation,Single,80982.0,08-01-2013,48,505,401,11
3112,1977,Master,Married,22701.0,05-09-2013,2,2,9,1
10872,1969,PhD,Married,55212.0,23-11-2012,65,1103,45,4
2181,1970,Graduation,Married,70617.0,23-06-2013,45,353,753,3
1867,1957,Graduation,Single,64849.0,13-11-2012,42,652,350,9
1518,1965,Master,Married,62694.0,17-06-2013,29,379,157,9
5734,1974,PhD,Married,61917.0,20-11-2013,83,46,36,2
2878,1947,PhD,Married,67472.0,28-09-2013,93,162,127,4
1458,1982,Master,Married,21059.0,07-01-2014,40,8,19,3
7007,1968,Master,Married,29543.0,01-04-2014,47,17,18,3
6200,1951,Graduation,Married,75903.0,08-04-2013,50,340,185,6
1403,1975,2n Cycle,Together,34984.0,06-09-2012,40,8,15,1
4827,1956,PhD,Single,54998.0,10-03-2013,3,154,202,4
6250,1949,PhD,Widow,54356.0,19-11-2012,62,710,30,11
9291,1959,Master,Married,34242.0,23-03-2014,25,8,4,0
2478,1973,Graduation,Married,25410.0,31-08-2013,48,2,4,1
1139,1984,PhD,Married,73356.0,06-02-2014,56,1050,322,5
5138,1950,Graduation,Together,28320.0,14-01-2013,68,19,14,1
5393,1977,Graduation,Single,23763.0,07-08-2012,64,22,6,1
10413,1984,Graduation,Married,72570.0,25-04-2014,67,274,216,4
5015,1976,Master,Married,34529.0,14-09-2012,94,68,38,2
10868,1951,Graduation,Widow,70792.0,06-02-2013,82,344,654,3
10676,1982,Graduation,Married,63211.0,02-11-2012,3,145,459,3
2495,1974,Master,Married,83891.0,20-06-2014,24,217,350,4
7842,1968,Graduation,Single,36065.0,31-03-2013,54,18,34,3
9955,1954,Graduation,Together,39898.0,12-02-2013,20,69,26,3
6663,1940,PhD,Single,51141.0,08-07-2013,96,144,7,3
2162,1976,Graduation,Married,56939.0,18-09-2013,19,256,103,3
3434,1951,Graduation,Single,80872.0,12-05-2014,60,483,567,4
7919,1976,PhD,Together,72335.0,13-08-2012,2,1285,653,10
5626,1964,PhD,Single,61798.0,23-11-2013,13,338,89,4
6428,1950,PhD,Widow,76842.0,03-05-2014,37,605,345,1
8514,1976,Graduation,Together,29478.0,17-01-2014,59,8,7,1
10448,1956,Graduation,Single,46998.0,22-10-2012,55,172,86,5
2109,1990,Graduation,Single,96843.0,23-04-2013,60,448,951,6
7530,1950,PhD,Widow,56551.0,07-05-2014,48,67,32,2
8925,1965,Master,Married,70053.0,03-07-2013,38,512,98,8
3009,1962,PhD,Widow,71670.0,09-07-2013,8,1462,128,5
6355,1978,Graduation,Married,44359.0,17-06-2014,19,20,14,2
3517,1952,Graduation,Single,40887.0,06-05-2013,32,50,44,3
1158,1966,Graduation,Divorced,48877.0,05-01-2014,27,102,15,3
6203,1947,Graduation,Together,74485.0,24-08-2013,58,499,815,6
7165,1972,Graduation,Together,64474.0,22-10-2013,59,381,172,8
3595,1963,Graduation,Together,77226.0,28-02-2014,29,631,239,6
8537,1949,Graduation,Widow,72643.0,27-02-2013,60,526,553,3
4331,1978,Master,Together,85738.0,23-01-2014,41,913,376,3
6281,1966,Graduation,Divorced,55686.0,14-02-2013,27,673,199,6
4338,1983,Graduation,Single,39062.0,25-03-2014,28,23,9,1
2452,1971,Graduation,Together,34600.0,01-01-2013,8,199,60,5
9507,1975,Graduation,Married,40794.0,07-04-2013,18,261,73,6
8360,1971,2n Cycle,Married,54690.0,07-11-2013,76,111,37,3
10311,1969,Graduation,Married,4428.0,05-10-2013,0,16,12,25
5117,1963,2n Cycle,Married,32632.0,02-08-2012,32,63,137,4
4867,1968,PhD,Single,38236.0,20-09-2013,2,58,18,3
9289,1979,Graduation,Married,36781.0,10-04-2014,16,29,17,2
10913,1984,Master,Single,31385.0,05-12-2012,56,3,12,1
3032,1984,Graduation,Married,24570.0,27-02-2013,97,28,62,4
8524,1974,PhD,Divorced,25509.0,18-09-2012,15,40,30,3
3334,1951,Graduation,Married,94642.0,12-02-2014,35,879,797,5
4470,1962,Master,Married,58646.0,10-06-2013,3,62,44,2
1406,1975,Graduation,Single,53201.0,12-02-2013,49,280,81,6
8619,1957,Graduation,Together,21994.0,24-12-2012,4,9,6,0
10821,1978,Graduation,Married,57113.0,06-02-2013,45,182,33,4
4552,1991,Graduation,Married,51373.0,22-06-2013,37,83,101,3
898,1986,Graduation,Married,23477.0,21-10-2013,39,38,54,3
9797,1956,Graduation,Married,58116.0,13-04-2014,38,228,130,3
10949,1963,PhD,Divorced,72968.0,16-12-2013,8,1092,592,5
8212,1971,Master,Married,39791.0,28-03-2013,89,85,27,3
6248,1947,Master,Single,91712.0,17-10-2013,47,1276,746,9
10164,1958,Graduation,Single,94472.0,03-04-2014,75,1017,417,5
4547,1960,Graduation,Together,13672.0,17-04-2013,86,6,9,1
6815,1980,2n Cycle,Married,96547.0,23-05-2014,4,448,125,7
4122,1975,Graduation,Married,79205.0,29-08-2012,73,504,117,6
10841,1975,PhD,Together,56559.0,25-12-2012,46,226,133,4
5370,1973,PhD,Married,32644.0,16-01-2013,38,239,141,7
176,1980,2n Cycle,Single,67506.0,02-01-2014,73,90,67,4
4860,1970,Graduation,Single,24206.0,08-03-2013,66,7,8,1
10757,1967,PhD,Divorced,28420.0,24-12-2013,36,4,5,1
4023,1970,Graduation,Married,22979.0,06-09-2012,29,16,19,3
6679,1966,Graduation,Single,33279.0,12-06-2014,29,10,3,0
9923,1972,Master,Single,46423.0,18-09-2013,6,68,16,2
7181,1977,Graduation,Married,30368.0,07-11-2013,97,35,13,2
3599,1970,Graduation,Married,63684.0,26-11-2012,61,575,428,8
405,1964,Graduation,Divorced,41638.0,13-02-2013,68,315,31,5
6870,1959,PhD,Divorced,68805.0,17-09-2013,73,182,49,3
832,1966,PhD,Together,65814.0,02-03-2014,90,561,113,8
2002,1958,Graduation,Divorced,71964.0,20-05-2013,81,587,932,5
3657,1986,Graduation,Single,39146.0,14-02-2013,1,94,33,4
500,1977,Graduation,Together,96876.0,06-08-2013,79,908,735,7
1951,1981,Basic,Married,34445.0,27-01-2013,92,228,122,11
3262,1958,Graduation,Single,68281.0,07-08-2012,31,995,417,2
4102,1975,2n Cycle,Married,37284.0,29-03-2013,46,11,2,0
7042,1983,Graduation,Married,36790.0,01-03-2013,14,3,14,2
10598,1967,Graduation,Together,27943.0,15-04-2013,89,12,16,2
255,1951,Graduation,Divorced,22263.0,30-03-2014,31,17,2,1
2375,1972,Graduation,Together,30261.0,25-09-2012,75,8,5,0
9829,1978,Graduation,Together,28587.0,12-02-2014,42,22,17,2
6214,1982,Master,Married,43815.0,05-04-2013,53,14,29,2
4954,1956,Graduation,Married,48195.0,21-01-2014,53,106,68,4
7861,1952,Master,Married,77027.0,05-02-2014,23,820,242,8
4837,1965,PhD,Married,71322.0,16-02-2013,57,753,226,8
9423,1979,Master,Married,32765.0,23-02-2014,49,13,17,2
4198,1965,Graduation,Together,29672.0,12-03-2013,6,9,3,0
153,1953,Graduation,Divorced,23272.0,17-10-2013,29,19,6,1
9323,1949,Master,Together,49912.0,07-09-2012,5,520,223,10
10001,1985,2n Cycle,Together,7500.0,01-08-2012,98,5,17,2
3945,1947,PhD,Widow,68117.0,10-03-2013,80,618,215,11
3799,1955,Graduation,Married,67225.0,26-11-2013,4,315,322,7
8625,1976,Graduation,Married,17649.0,12-11-2013,70,15,23,3
3491,1975,Graduation,Together,55914.0,29-04-2013,32,384,364,11
983,1984,Graduation,Married,40059.0,28-09-2013,82,110,92,6
9119,1950,Graduation,Together,60905.0,05-12-2013,27,208,76,3
4786,1977,Graduation,Married,75330.0,04-10-2012,94,555,257,10
5872,1951,Graduation,Single,60689.0,01-06-2013,23,240,216,4
6568,1984,Graduation,Married,38680.0,28-03-2013,97,11,36,2
5628,1982,Graduation,Together,61416.0,08-02-2013,25,848,323,10
5631,1991,Graduation,Single,49767.0,02-05-2013,92,202,197,5
4974,1970,Graduation,Single,83273.0,25-09-2012,98,433,650,4
8416,1981,Graduation,Married,29009.0,29-11-2013,19,6,15,2
5454,1979,Master,Married,45057.0,01-12-2013,80,37,7,2
4095,1971,Graduation,Married,37150.0,11-09-2012,80,167,64,4
5474,1970,Graduation,Single,43020.0,30-11-2013,79,45,99,4
4268,1959,Graduation,Married,53154.0,09-06-2014,50,129,21,3
10701,1973,Graduation,Married,65308.0,11-09-2013,60,713,264,7
3507,1970,Graduation,Single,76467.0,17-08-2012,44,676,426,2
2079,1947,2n Cycle,Married,81044.0,27-12-2013,0,450,535,5
626,1951,Graduation,Married,32871.0,09-03-2013,28,22,12,1
4426,1975,Graduation,Single,55801.0,22-09-2013,35,367,51,7
2591,1959,Graduation,Widow,76320.0,22-06-2014,49,526,214,6
10509,1955,Master,Single,36927.0,02-06-2014,46,51,16,3
6382,1953,Graduation,Together,48794.0,26-06-2014,97,25,11,1
6673,1965,Graduation,Single,23478.0,19-03-2013,51,28,27,3
7441,1973,Graduation,Divorced,71128.0,06-10-2012,80,958,447,2
1071,1976,PhD,Divorced,70179.0,21-07-2013,10,532,168,7
10061,1950,Graduation,Married,59462.0,05-01-2013,29,724,143,9
7187,1969,Master,Together,,18-05-2013,52,375,48,4
